YearMonth,Year,Month,Month_Name,Row_Type,Category,Sub-Category,Region,Segment,Sales,Profit,Quantity,Discount,Profit_Margin_Pct,Sales_Prior_Month,Sales_MoM_Variance,Sales_MoM_Variance_Pct,Sales_Prior_Year,Sales_YoY_Variance,Sales_YoY_Variance_Pct,Sales_Forecast,Forecast_vs_Actual_Delta,Variance_Direction
2025-06-01,2025,6,Jun,Actual,Technology,Accessories,Central,Home Office,63.74,2.95,9.0,0.2,4.62,0.0,63.74,,0.0,63.74,,95.55,-31.82,Positive
2025-07-01,2025,7,Jul,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,63.74,-63.74,-100.0,0.0,0.0,,107.48,-107.48,Negative
2025-08-01,2025,8,Aug,Actual,Technology,Accessories,Central,Home Office,812.33,-28.36,15.0,0.1,-3.49,0.0,812.33,,114.52,697.81,609.33,21.25,791.08,Positive
2025-09-01,2025,9,Sep,Actual,Technology,Accessories,Central,Home Office,159.56,33.91,5.0,0.2,21.25,812.33,-652.77,-80.36,0.0,159.56,,292.02,-132.46,Negative
2025-10-01,2025,10,Oct,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,159.56,-159.56,-100.0,367.66,-367.66,-100.0,323.96,-323.96,Negative
2025-11-01,2025,11,Nov,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,1027.13,-1027.13,-100.0,323.96,-323.96,Flat
2025-12-01,2025,12,Dec,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,763.73,-763.73,-100.0,53.19,-53.19,Flat
2026-01-01,2026,1,Jan,Actual,Technology,Accessories,Central,Home Office,791.87,184.45,13.0,0.0,23.29,0.0,791.87,,0.0,791.87,,0.0,791.87,Positive
2026-02-01,2026,2,Feb,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,791.87,-791.87,-100.0,0.0,0.0,,263.96,-263.96,Negative
2026-03-01,2026,3,Mar,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,27.96,-27.96,-100.0,263.96,-263.96,Flat
2026-04-01,2026,4,Apr,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,258.7,-258.7,-100.0,263.96,-263.96,Flat
2026-05-01,2026,5,May,Actual,Technology,Accessories,Central,Home Office,408.74,76.64,7.0,0.2,18.75,0.0,408.74,,0.0,408.74,,0.0,408.74,Positive
2026-06-01,2026,6,Jun,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,408.74,-408.74,-100.0,63.74,-63.74,-100.0,136.25,-136.25,Negative
2026-07-01,2026,7,Jul,Actual,Technology,Accessories,Central,Home Office,399.95,143.98,5.0,0.0,36.0,0.0,399.95,,0.0,399.95,,136.25,263.7,Positive
2026-08-01,2026,8,Aug,Actual,Technology,Accessories,Central,Home Office,0.0,0.0,0.0,0.0,,399.95,-399.95,-100.0,812.33,-812.33,-100.0,269.56,-269.56,Negative
2026-09-01,2026,9,Sep,Actual,Technology,Accessories,Central,Home Office,1928.78,829.38,7.0,0.0,43.0,0.0,1928.78,,159.56,1769.22,1108.81,133.32,1795.46,Positive
2026-10-01,2026,10,Oct,Actual,Technology,Accessories,Central,Home Office,791.88,128.68,3.0,0.2,16.25,1928.78,-1136.9,-58.94,0.0,791.88,,776.24,15.64,Negative
2026-11-01,2026,11,Nov,Actual,Technology,Accessories,Central,Home Office,44.78,-0.56,2.0,0.2,-1.25,791.88,-747.1,-94.34,0.0,44.78,,906.89,-862.1,Negative
2026-12-01,2026,12,Dec,Actual,Technology,Accessories,Central,Home Office,227.98,28.5,3.0,0.2,12.5,44.78,183.19,409.06,0.0,227.98,,921.81,-693.84,Positive
2027-01-01,2027,1,Jan,Forecast,Technology,Accessories,Central,Home Office,,,,,,,,,,,,354.88,,Flat
2027-02-01,2027,2,Feb,Forecast,Technology,Accessories,Central,Home Office,,,,,,,,,,,,209.21,,Flat
2027-03-01,2027,3,Mar,Forecast,Technology,Accessories,Central,Home Office,,,,,,,,,,,,264.02,,Flat
2023-01-01,2023,1,Jan,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,,,,,,,,,Flat
2023-02-01,2023,2,Feb,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,Flat
2023-03-01,2023,3,Mar,Actual,Technology,Accessories,East,Consumer,479.97,177.59,3.0,0.0,37.0,0.0,479.97,,,,,0.0,479.97,Positive
2023-04-01,2023,4,Apr,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,479.97,-479.97,-100.0,,,,159.99,-159.99,Negative
2023-05-01,2023,5,May,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,159.99,-159.99,Flat
2023-06-01,2023,6,Jun,Actual,Technology,Accessories,East,Consumer,182.34,29.87,7.0,0.2,16.38,0.0,182.34,,,,,159.99,22.35,Positive
2023-07-01,2023,7,Jul,Actual,Technology,Accessories,East,Consumer,259.96,65.59,4.0,0.0,25.23,182.34,77.62,42.57,,,,60.78,199.18,Positive
2023-08-01,2023,8,Aug,Actual,Technology,Accessories,East,Consumer,199.98,83.99,2.0,0.0,42.0,259.96,-59.98,-23.07,,,,147.43,52.55,Negative
2023-09-01,2023,9,Sep,Actual,Technology,Accessories,East,Consumer,733.68,132.21,16.0,0.1,18.02,199.98,533.7,266.88,,,,214.09,519.59,Positive
2023-10-01,2023,10,Oct,Actual,Technology,Accessories,East,Consumer,360.26,27.04,9.0,0.1333,7.5,733.68,-373.42,-50.9,,,,397.87,-37.61,Negative
2023-11-01,2023,11,Nov,Actual,Technology,Accessories,East,Consumer,157.47,9.16,8.0,0.2,5.82,360.26,-202.79,-56.29,,,,431.31,-273.84,Negative
2023-12-01,2023,12,Dec,Actual,Technology,Accessories,East,Consumer,411.89,102.67,7.0,0.1333,24.93,157.47,254.42,161.56,,,,417.14,-5.25,Positive
2024-01-01,2024,1,Jan,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,411.89,-411.89,-100.0,0.0,0.0,,309.87,-309.87,Negative
2024-02-01,2024,2,Feb,Actual,Technology,Accessories,East,Consumer,71.98,0.9,3.0,0.2,1.25,0.0,71.98,,0.0,71.98,,189.79,-117.81,Positive
2024-03-01,2024,3,Mar,Actual,Technology,Accessories,East,Consumer,16.78,5.03,3.0,0.2,30.0,71.98,-55.2,-76.69,479.97,-463.19,-96.5,161.29,-144.51,Negative
2024-04-01,2024,4,Apr,Actual,Technology,Accessories,East,Consumer,184.74,71.76,4.0,0.0,38.84,16.78,167.96,1001.22,0.0,184.74,,29.58,155.16,Positive
2024-05-01,2024,5,May,Actual,Technology,Accessories,East,Consumer,27.55,-0.34,3.0,0.2,-1.25,184.74,-157.19,-85.09,0.0,27.55,,91.16,-63.61,Negative
2024-06-01,2024,6,Jun,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,27.55,-27.55,-100.0,182.34,-182.34,-100.0,76.36,-76.36,Negative
2024-07-01,2024,7,Jul,Actual,Technology,Accessories,East,Consumer,2344.45,764.36,10.0,0.1,32.6,0.0,2344.45,,259.96,2084.49,801.85,70.76,2273.69,Positive
2024-08-01,2024,8,Aug,Actual,Technology,Accessories,East,Consumer,327.79,63.49,5.0,0.0,19.37,2344.45,-2016.66,-86.02,199.98,127.81,63.91,790.67,-462.88,Negative
2024-09-01,2024,9,Sep,Actual,Technology,Accessories,East,Consumer,1327.88,222.04,7.0,0.0667,16.72,327.79,1000.09,305.1,733.68,594.19,80.99,890.75,437.13,Positive
2024-10-01,2024,10,Oct,Actual,Technology,Accessories,East,Consumer,444.97,53.1,12.0,0.16,11.93,1327.88,-882.9,-66.49,360.26,84.71,23.51,1333.37,-888.4,Negative
2024-11-01,2024,11,Nov,Actual,Technology,Accessories,East,Consumer,2313.86,661.98,14.0,0.0,28.61,444.97,1868.89,420.0,157.47,2156.39,1369.38,700.21,1613.65,Positive
2024-12-01,2024,12,Dec,Actual,Technology,Accessories,East,Consumer,4783.27,1107.47,24.0,0.1143,23.15,2313.86,2469.41,106.72,411.89,4371.38,1061.3,1362.24,3421.03,Positive
2025-01-01,2025,1,Jan,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,4783.27,-4783.27,-100.0,0.0,0.0,,2514.03,-2514.03,Negative
2025-02-01,2025,2,Feb,Actual,Technology,Accessories,East,Consumer,89.97,39.59,3.0,0.0,44.0,0.0,89.97,,71.98,17.99,25.0,2365.71,-2275.74,Positive
2025-03-01,2025,3,Mar,Actual,Technology,Accessories,East,Consumer,71.98,8.7,3.0,0.2,12.08,89.97,-17.99,-20.0,16.78,55.2,329.04,1624.41,-1552.44,Negative
2025-04-01,2025,4,Apr,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,71.98,-71.98,-100.0,184.74,-184.74,-100.0,53.98,-53.98,Negative
2025-05-01,2025,5,May,Actual,Technology,Accessories,East,Consumer,917.66,18.88,20.0,0.12,2.06,0.0,917.66,,27.55,890.11,3230.64,53.98,863.68,Positive
2025-06-01,2025,6,Jun,Actual,Technology,Accessories,East,Consumer,314.97,80.24,8.0,0.0,25.48,917.66,-602.69,-65.68,0.0,314.97,,329.88,-14.91,Negative
2025-07-01,2025,7,Jul,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,314.97,-314.97,-100.0,2344.45,-2344.45,-100.0,410.88,-410.88,Negative
2025-08-01,2025,8,Aug,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,0.0,0.0,,327.79,-327.79,-100.0,410.88,-410.88,Flat
2025-09-01,2025,9,Sep,Actual,Technology,Accessories,East,Consumer,573.24,247.91,10.0,0.0,43.25,0.0,573.24,,1327.88,-754.64,-56.83,104.99,468.25,Positive
2025-10-01,2025,10,Oct,Actual,Technology,Accessories,East,Consumer,98.16,9.82,6.0,0.0,10.0,573.24,-475.08,-82.88,444.97,-346.81,-77.94,191.08,-92.92,Negative
2025-11-01,2025,11,Nov,Actual,Technology,Accessories,East,Consumer,208.35,38.48,10.0,0.0667,18.47,98.16,110.19,112.25,2313.86,-2105.51,-91.0,223.8,-15.45,Positive
2025-12-01,2025,12,Dec,Actual,Technology,Accessories,East,Consumer,208.12,53.78,6.0,0.0667,25.84,208.35,-0.23,-0.11,4783.27,-4575.15,-95.65,293.25,-85.13,Negative
2026-01-01,2026,1,Jan,Actual,Technology,Accessories,East,Consumer,71.98,-9.0,3.0,0.2,-12.5,208.12,-136.14,-65.42,0.0,71.98,,171.54,-99.57,Negative
2026-02-01,2026,2,Feb,Actual,Technology,Accessories,East,Consumer,0.0,0.0,0.0,0.0,,71.98,-71.98,-100.0,89.97,-89.97,-100.0,162.81,-162.81,Negative
2026-03-01,2026,3,Mar,Actual,Technology,Accessories,East,Consumer,526.64,113.94,15.0,0.05,21.63,0.0,526.64,,71.98,454.67,631.69,93.37,433.28,Positive
2026-04-01,2026,4,Apr,Actual,Technology,Accessories,East,Consumer,27.12,-4.75,2.0,0.2,-17.5,526.64,-499.52,-94.85,0.0,27.12,,199.54,-172.42,Negative
2026-05-01,2026,5,May,Actual,Technology,Accessories,East,Consumer,243.45,47.26,16.0,0.0667,19.41,27.12,216.33,797.67,917.66,-674.21,-73.47,184.59,58.86,Positive
2026-06-01,2026,6,Jun,Actual,Technology,Accessories,East,Consumer,933.79,214.15,16.0,0.1,22.93,243.45,690.34,283.57,314.97,618.82,196.47,265.74,668.05,Positive
2026-07-01,2026,7,Jul,Actual,Technology,Accessories,East,Consumer,719.2,116.65,13.0,0.1,16.22,933.79,-214.6,-22.98,0.0,719.2,,401.45,317.74,Negative
2026-08-01,2026,8,Aug,Actual,Technology,Accessories,East,Consumer,23.18,7.65,2.0,0.0,33.0,719.2,-696.02,-96.78,0.0,23.18,,632.15,-608.97,Negative
2026-09-01,2026,9,Sep,Actual,Technology,Accessories,East,Consumer,1884.37,449.39,40.0,0.1091,23.85,23.18,1861.19,8029.29,573.24,1311.13,228.72,558.72,1325.65,Positive
2026-10-01,2026,10,Oct,Actual,Technology,Accessories,East,Consumer,487.4,-50.35,10.0,0.1,-10.33,1884.37,-1396.97,-74.13,98.16,389.24,396.54,875.58,-388.18,Negative
2026-11-01,2026,11,Nov,Actual,Technology,Accessories,East,Consumer,439.41,174.96,12.0,0.0667,39.82,487.4,-47.99,-9.85,208.35,231.06,110.9,798.32,-358.91,Negative
2026-12-01,2026,12,Dec,Actual,Technology,Accessories,East,Consumer,393.26,104.88,18.0,0.1,26.67,439.41,-46.14,-10.5,208.12,185.14,88.96,937.06,-543.8,Negative
2027-01-01,2027,1,Jan,Forecast,Technology,Accessories,East,Consumer,,,,,,,,,,,,440.02,,Flat
2027-02-01,2027,2,Feb,Forecast,Technology,Accessories,East,Consumer,,,,,,,,,,,,424.23,,Flat
2027-03-01,2027,3,Mar,Forecast,Technology,Accessories,East,Consumer,,,,,,,,,,,,419.17,,Flat
2023-01-01,2023,1,Jan,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,,,,,,,,,Flat
2023-02-01,2023,2,Feb,Actual,Technology,Accessories,East,Corporate,115.36,49.6,7.0,0.0,43.0,0.0,115.36,,,,,0.0,115.36,Positive
2023-03-01,2023,3,Mar,Actual,Technology,Accessories,East,Corporate,151.2,32.13,3.0,0.2,21.25,115.36,35.84,31.07,,,,57.68,93.52,Positive
2023-04-01,2023,4,Apr,Actual,Technology,Accessories,East,Corporate,159.98,57.59,2.0,0.0,36.0,151.2,8.78,5.81,,,,88.85,71.13,Positive
2023-05-01,2023,5,May,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,159.98,-159.98,-100.0,,,,142.18,-142.18,Negative
2023-06-01,2023,6,Jun,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,103.73,-103.73,Flat
2023-07-01,2023,7,Jul,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,53.33,-53.33,Flat
2023-08-01,2023,8,Aug,Actual,Technology,Accessories,East,Corporate,255.42,104.72,9.0,0.0,41.0,0.0,255.42,,,,,0.0,255.42,Positive
2023-09-01,2023,9,Sep,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,255.42,-255.42,-100.0,,,,85.14,-85.14,Negative
2023-10-01,2023,10,Oct,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,85.14,-85.14,Flat
2023-11-01,2023,11,Nov,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,85.14,-85.14,Flat
2023-12-01,2023,12,Dec,Actual,Technology,Accessories,East,Corporate,154.57,41.42,8.0,0.1,26.8,0.0,154.57,,,,,0.0,154.57,Positive
2024-01-01,2024,1,Jan,Actual,Technology,Accessories,East,Corporate,99.97,6.69,4.0,0.2,6.69,154.57,-54.6,-35.33,0.0,99.97,,51.52,48.44,Negative
2024-02-01,2024,2,Feb,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,99.97,-99.97,-100.0,115.36,-115.36,-100.0,84.85,-84.85,Negative
2024-03-01,2024,3,Mar,Actual,Technology,Accessories,East,Corporate,25.33,1.41,2.0,0.1,5.58,0.0,25.33,,151.2,-125.87,-83.25,84.85,-59.51,Positive
2024-04-01,2024,4,Apr,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,25.33,-25.33,-100.0,159.98,-159.98,-100.0,41.77,-41.77,Negative
2024-05-01,2024,5,May,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.44,-8.44,Flat
2024-06-01,2024,6,Jun,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,8.44,-8.44,Flat
2024-07-01,2024,7,Jul,Actual,Technology,Accessories,East,Corporate,599.9,191.97,10.0,0.0,32.0,0.0,599.9,,0.0,599.9,,0.0,599.9,Positive
2024-08-01,2024,8,Aug,Actual,Technology,Accessories,East,Corporate,57.18,6.24,5.0,0.1,10.92,599.9,-542.72,-90.47,255.42,-198.24,-77.61,199.97,-142.79,Negative
2024-09-01,2024,9,Sep,Actual,Technology,Accessories,East,Corporate,1009.9,418.96,15.0,0.0,41.48,57.18,952.72,1666.3,0.0,1009.9,,219.03,790.87,Positive
2024-10-01,2024,10,Oct,Actual,Technology,Accessories,East,Corporate,90.0,32.4,1.0,0.0,36.0,1009.9,-919.9,-91.09,0.0,90.0,,555.66,-465.66,Negative
2024-11-01,2024,11,Nov,Actual,Technology,Accessories,East,Corporate,202.47,33.56,7.0,0.0,16.58,90.0,112.47,124.97,0.0,202.47,,385.69,-183.22,Positive
2024-12-01,2024,12,Dec,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,202.47,-202.47,-100.0,154.57,-154.57,-100.0,434.12,-434.12,Negative
2025-01-01,2025,1,Jan,Actual,Technology,Accessories,East,Corporate,99.98,42.99,2.0,0.0,43.0,0.0,99.98,,99.97,0.01,0.01,97.49,2.49,Positive
2025-02-01,2025,2,Feb,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,99.98,-99.98,-100.0,0.0,0.0,,100.82,-100.82,Negative
2025-03-01,2025,3,Mar,Actual,Technology,Accessories,East,Corporate,539.94,105.09,7.0,0.1,19.46,0.0,539.94,,25.33,514.61,2031.45,33.33,506.61,Positive
2025-04-01,2025,4,Apr,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,539.94,-539.94,-100.0,0.0,0.0,,213.31,-213.31,Negative
2025-05-01,2025,5,May,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,179.98,-179.98,Flat
2025-06-01,2025,6,Jun,Actual,Technology,Accessories,East,Corporate,160.93,18.81,7.0,0.0,11.69,0.0,160.93,,0.0,160.93,,179.98,-19.05,Positive
2025-07-01,2025,7,Jul,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,160.93,-160.93,-100.0,599.9,-599.9,-100.0,53.64,-53.64,Negative
2025-08-01,2025,8,Aug,Actual,Technology,Accessories,East,Corporate,577.89,149.67,12.0,0.1333,25.9,0.0,577.89,,57.18,520.72,910.73,53.64,524.25,Positive
2025-09-01,2025,9,Sep,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,577.89,-577.89,-100.0,1009.9,-1009.9,-100.0,246.27,-246.27,Negative
2025-10-01,2025,10,Oct,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,0.0,0.0,,90.0,-90.0,-100.0,192.63,-192.63,Flat
2025-11-01,2025,11,Nov,Actual,Technology,Accessories,East,Corporate,155.98,28.98,5.0,0.1,18.58,0.0,155.98,,202.47,-46.49,-22.96,192.63,-36.66,Positive
2025-12-01,2025,12,Dec,Actual,Technology,Accessories,East,Corporate,383.95,76.79,6.0,0.2,20.0,155.98,227.98,146.16,0.0,383.95,,51.99,331.96,Positive
2026-01-01,2026,1,Jan,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,383.95,-383.95,-100.0,99.98,-99.98,-100.0,179.98,-179.98,Negative
2026-02-01,2026,2,Feb,Actual,Technology,Accessories,East,Corporate,1319.8,214.47,5.0,0.2,16.25,0.0,1319.8,,0.0,1319.8,,179.98,1139.82,Positive
2026-03-01,2026,3,Mar,Actual,Technology,Accessories,East,Corporate,26.0,11.7,2.0,0.0,45.0,1319.8,-1293.8,-98.03,539.94,-513.94,-95.18,567.92,-541.92,Negative
2026-04-01,2026,4,Apr,Actual,Technology,Accessories,East,Corporate,69.98,4.9,2.0,0.0,7.0,26.0,43.98,169.15,0.0,69.98,,448.6,-378.62,Positive
2026-05-01,2026,5,May,Actual,Technology,Accessories,East,Corporate,389.94,132.88,6.0,0.0,34.08,69.98,319.96,457.22,0.0,389.94,,471.93,-81.99,Positive
2026-06-01,2026,6,Jun,Actual,Technology,Accessories,East,Corporate,225.45,11.84,17.0,0.1,5.25,389.94,-164.49,-42.18,160.93,64.52,40.09,161.97,63.47,Negative
2026-07-01,2026,7,Jul,Actual,Technology,Accessories,East,Corporate,393.9,151.42,9.0,0.0,38.44,225.45,168.45,74.72,0.0,393.9,,228.46,165.44,Positive
2026-08-01,2026,8,Aug,Actual,Technology,Accessories,East,Corporate,1119.89,209.98,14.0,0.2,18.75,393.9,725.99,184.31,577.89,541.99,93.79,336.43,783.46,Positive
2026-09-01,2026,9,Sep,Actual,Technology,Accessories,East,Corporate,1782.42,397.51,23.0,0.1429,22.3,1119.89,662.53,59.16,0.0,1782.42,,579.75,1202.67,Positive
2026-10-01,2026,10,Oct,Actual,Technology,Accessories,East,Corporate,0.0,0.0,0.0,0.0,,1782.42,-1782.42,-100.0,0.0,0.0,,1098.74,-1098.74,Negative
2026-11-01,2026,11,Nov,Actual,Technology,Accessories,East,Corporate,1119.68,360.99,21.0,0.1333,32.24,0.0,1119.68,,155.98,963.7,617.85,967.44,152.24,Positive
2026-12-01,2026,12,Dec,Actual,Technology,Accessories,East,Corporate,461.0,38.86,11.0,0.1,8.43,1119.68,-658.68,-58.83,383.95,77.05,20.07,967.37,-506.37,Negative
2027-01-01,2027,1,Jan,Forecast,Technology,Accessories,East,Corporate,,,,,,,,,,,,526.89,,Flat
2027-02-01,2027,2,Feb,Forecast,Technology,Accessories,East,Corporate,,,,,,,,,,,,702.52,,Flat
2027-03-01,2027,3,Mar,Forecast,Technology,Accessories,East,Corporate,,,,,,,,,,,,563.47,,Flat
2023-01-01,2023,1,Jan,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,,,,,,,,,Flat
2023-02-01,2023,2,Feb,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,Flat
2023-03-01,2023,3,Mar,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,Flat
2023-04-01,2023,4,Apr,Actual,Technology,Accessories,East,Home Office,116.78,21.9,2.0,0.2,18.75,0.0,116.78,,,,,0.0,116.78,Positive
2023-05-01,2023,5,May,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,116.78,-116.78,-100.0,,,,38.93,-38.93,Negative
2023-06-01,2023,6,Jun,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,38.93,-38.93,Flat
2023-07-01,2023,7,Jul,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,38.93,-38.93,Flat
2023-08-01,2023,8,Aug,Actual,Technology,Accessories,East,Home Office,149.97,52.49,3.0,0.0,35.0,0.0,149.97,,,,,0.0,149.97,Positive
2023-09-01,2023,9,Sep,Actual,Technology,Accessories,East,Home Office,3.15,0.47,2.0,0.2,15.0,149.97,-146.82,-97.9,,,,49.99,-46.84,Negative
2023-10-01,2023,10,Oct,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,3.15,-3.15,-100.0,,,,51.04,-51.04,Negative
2023-11-01,2023,11,Nov,Actual,Technology,Accessories,East,Home Office,360.0,129.6,4.0,0.0,36.0,0.0,360.0,,,,,51.04,308.96,Positive
2023-12-01,2023,12,Dec,Actual,Technology,Accessories,East,Home Office,1801.77,769.98,7.0,0.0,42.73,360.0,1441.77,400.49,,,,121.05,1680.72,Positive
2024-01-01,2024,1,Jan,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,1801.77,-1801.77,-100.0,0.0,0.0,,720.59,-720.59,Negative
2024-02-01,2024,2,Feb,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,720.59,-720.59,Flat
2024-03-01,2024,3,Mar,Actual,Technology,Accessories,East,Home Office,119.85,52.73,3.0,0.0,44.0,0.0,119.85,,0.0,119.85,,600.59,-480.74,Positive
2024-04-01,2024,4,Apr,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,119.85,-119.85,-100.0,116.78,-116.78,-100.0,39.95,-39.95,Negative
2024-05-01,2024,5,May,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,39.95,-39.95,Flat
2024-06-01,2024,6,Jun,Actual,Technology,Accessories,East,Home Office,387.96,106.95,4.0,0.1,27.57,0.0,387.96,,0.0,387.96,,39.95,348.01,Positive
2024-07-01,2024,7,Jul,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,387.96,-387.96,-100.0,0.0,0.0,,129.32,-129.32,Negative
2024-08-01,2024,8,Aug,Actual,Technology,Accessories,East,Home Office,221.71,87.79,6.0,0.1,39.6,0.0,221.71,,149.97,71.74,47.83,129.32,92.39,Positive
2024-09-01,2024,9,Sep,Actual,Technology,Accessories,East,Home Office,623.89,187.81,11.0,0.0,30.1,221.71,402.18,181.4,3.15,620.74,19693.46,203.22,420.67,Positive
2024-10-01,2024,10,Oct,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,623.89,-623.89,-100.0,0.0,0.0,,281.87,-281.87,Negative
2024-11-01,2024,11,Nov,Actual,Technology,Accessories,East,Home Office,343.32,84.1,6.0,0.1333,24.5,0.0,343.32,,360.0,-16.68,-4.63,281.87,61.46,Positive
2024-12-01,2024,12,Dec,Actual,Technology,Accessories,East,Home Office,2286.69,528.05,11.0,0.1,23.09,343.32,1943.37,566.05,1801.77,484.92,26.91,322.4,1964.29,Positive
2025-01-01,2025,1,Jan,Actual,Technology,Accessories,East,Home Office,712.11,187.8,10.0,0.05,26.37,2286.69,-1574.59,-68.86,0.0,712.11,,876.67,-164.57,Negative
2025-02-01,2025,2,Feb,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,712.11,-712.11,-100.0,0.0,0.0,,1114.04,-1114.04,Negative
2025-03-01,2025,3,Mar,Actual,Technology,Accessories,East,Home Office,283.73,74.24,8.0,0.1,26.17,0.0,283.73,,119.85,163.88,136.73,999.6,-715.87,Positive
2025-04-01,2025,4,Apr,Actual,Technology,Accessories,East,Home Office,89.97,37.79,3.0,0.0,42.0,283.73,-193.76,-68.29,0.0,89.97,,331.94,-241.97,Negative
2025-05-01,2025,5,May,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,89.97,-89.97,-100.0,0.0,0.0,,124.57,-124.57,Negative
2025-06-01,2025,6,Jun,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,0.0,0.0,,387.96,-387.96,-100.0,124.57,-124.57,Flat
2025-07-01,2025,7,Jul,Actual,Technology,Accessories,East,Home Office,30.84,6.17,3.0,0.0,20.0,0.0,30.84,,0.0,30.84,,29.99,0.85,Positive
2025-08-01,2025,8,Aug,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,30.84,-30.84,-100.0,221.71,-221.71,-100.0,10.28,-10.28,Negative
2025-09-01,2025,9,Sep,Actual,Technology,Accessories,East,Home Office,6.79,2.31,1.0,0.0,34.0,0.0,6.79,,623.89,-617.1,-98.91,10.28,-3.49,Positive
2025-10-01,2025,10,Oct,Actual,Technology,Accessories,East,Home Office,0.0,0.0,0.0,0.0,,6.79,-6.79,-100.0,0.0,0.0,,12.54,-12.54,Negative
